MODELO,ID, 10.000 km,12.000 km,20.000 km,24.000 km,30.000 km,36.000 km,40.000 km,48.000 km,50.000 km,60.000 km,70.000 km,72.000 km,80.000 km,84.000 km,90.000 km,96.000 km,100.000 km, Pneu
A3 Sedan Prestige Plus TFSI Flex AT 1.4 4P,2912," R$  1.538,00 ", -," R$  1.840,00 ", -," R$  1.538,00 ", -," R$  1.840,00 ", -," R$  1.538,00 "," R$  1.840,00 "," R$  1.538,00 ", -," R$  1.840,00 ", -," R$  1.538,00 ", -," R$  1.840,00 "," R$  1.999,60 "
A3 Sportback Prestige Plus TFSI AT 1.4 4P,2910," R$  1.538,00 ", -," R$  1.840,00 ", -," R$  1.538,00 ", -," R$  1.840,00 ", -," R$  1.538,00 "," R$  1.840,00 "," R$  1.538,00 ", -," R$  1.840,00 ", -," R$  1.538,00 ", -," R$  1.840,00 "," R$  1.999,60 "
Mobi Like 1.0 4P,2258," R$  195,00 ", -," R$  416,00 ",," R$  636,00 ", -," R$  572,00 ", -," R$  396,00 "," R$  1.232,00 "," R$  396,00 ",," R$  572,00 ",," R$  396,00 ",," R$  1.232,00 "," R$  1.200,00 "
Argo Drive 1.0 4P,2480," R$  252,00 ", -," R$  500,00 ", -," R$  424,00 ", -," R$  1.056,00 ", -," R$  440,00 "," R$  636,00 "," R$  440,00 ", -," R$  1.056,00 ", -," R$  440,00 ", -," R$  636,00 "," R$  1.299,60 "
C 180 Avantgarde 1.6 4P,2208," R$  1.270,00 ", -," R$  2.320,00 ", -," R$  1.270,00 ", -," R$  2.320,00 ", -," R$  1.270,00 "," R$  2.320,00 "," R$  1.270,00 ", -," R$  2.320,00 ", -," R$  1.270,00 ", -," R$  2.320,00 "," R$  3.839,60 "
C 180 Exclusive 1.6 4P,2143," R$  1.270,00 ", -," R$  2.320,00 ", -," R$  1.270,00 ", -," R$  2.320,00 ", -," R$  1.270,00 "," R$  2.320,00 "," R$  1.270,00 ", -," R$  2.320,00 ", -," R$  1.270,00 ", -," R$  2.320,00 "," R$  3.839,60 "
Corolla Altis Hybrid AT 1.8 4P,3075," R$  347,56 ", -," R$  699,00 ", -," R$  621,00 ", -," R$  960,00 ", -," R$  600,00 "," R$  906,00 "," R$  600,00 ", -," R$  960,00 ", -," R$  600,00 ", -," R$  960,00 "," R$  1.399,60 "
Captur Intense AT SCe 1.6 4P,2519," R$  459,09 ", -," R$  513,34 ", -," R$  513,34 ", -," R$  896,58 ", -," R$  567,59 "," R$  567,59 "," R$  567,59 ", -," R$  1.616,49 ", -," R$  567,59 ", -," R$  567,59 "," R$  1.999,60 "
Compass Limited Flex 4x2 AT 2.0 4P,2366, -," R$  531,00 ", -," R$  826,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  2.756,00 "
Compass Limited Flex 4x2 AT 2.0 4P,2366, -," R$  531,00 ", -," R$  826,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  2.756,00 "
Compass Longitude Diesel 4x4 AT 2.0 4P,2555, -, -," R$  906,00 ", -, -, -," R$  1.348,00 ", -, -," R$  1.761,00 ", -, -," R$  1.348,00 ", -, -, -," R$  1.761,00 "," R$  2.756,00 "
Compass Longitude Flex 4x2 AT 2.0 4P,2364, -," R$  531,00 ", -," R$  826,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  2.756,00 "
Compass Longitude Flex 4x2 AT 2.0 4P,2364, -," R$  531,00 ", -," R$  826,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  906,00 ", -," R$  830,00 ", -," R$  1.703,00 ", -," R$  2.756,00 "
Civic Touring AT 1.5 4P,2330," R$  375,25 ", -," R$  589,31 ", -," R$  627,25 ", -," R$  1.823,44 ", -," R$  627,50 "," R$  1.714,27 "," R$  627,50 ",," R$  1.823,44 ", -," R$  627,50 ", -," R$  1.714,27 "," R$  1.240,00 "
Corolla GLi VVT-iE AT 2.0 4P,3072," R$  350,83 ", -," R$  660,00 ", -," R$  522,00 ", -," R$  990,00 ", -," R$  522,00 "," R$  930,00 "," R$  522,00 ", -," R$  990,00 ", -," R$  522,00 ", -," R$  990,00 "," R$  1.399,60 "
Corolla XEi VVT-iE AT 2.0 4P,3073," R$  350,83 ", -," R$  660,00 ", -," R$  522,00 ", -," R$  990,00 ", -," R$  522,00 "," R$  930,00 "," R$  522,00 ", -," R$  990,00 ", -," R$  522,00 ", -," R$  990,00 "," R$  1.399,60 "
Duster Zen AT SCe 1.6 4P,3299," R$  459,09 ", -," R$  513,34 ", -," R$  513,34 ", -," R$  896,58 ", -," R$  567,59 "," R$  567,59 "," R$  567,59 ", -," R$  1.616,49 ", -," R$  567,59 ", -," R$  567,59 "," R$  1.399,60 "
GLA 200 Style 1.6 4P,2209," R$  1.230,00 ", -," R$  2.240,00 ", -," R$  1.230,00 ", -," R$  2.240,00 ", -," R$  1.230,00 "," R$  2.240,00 "," R$  1.230,00 ", -," R$  2.240,00 ", -," R$  1.230,00 ", -," R$  2.240,00 "," R$  5.196,00 "
Gol MPI 1.0 4P,2781," R$  470,19 ", -," R$  532,49 ", -," R$  460,19 ", -," R$  696,19 ", -," R$  460,19 "," R$  532,49 "," R$  460,19 ", -," R$  696,19 ", -," R$  460,19 ", -," R$  532,49 "," R$  1.142,58 "
Gol MPI MT 1.6 4P,2782," R$  500,89 ", -," R$  573,19 ", -," R$  500,89 ", -," R$  717,39 ", -," R$  500,89 "," R$  573,19 "," R$  500,89 ", -," R$  717,39 ", -," R$  500,89 ", -," R$  573,19 "," R$  1.142,58 "
HB20 Evolution TGDI AT 1.0 4P,3096," R$  201,48 ", -," R$  459,67 ", -," R$  446,92 ", -," R$  602,94 ", -," R$  419,65 "," R$  596,02 "," R$  419,65 ", -," R$  602,94 ", -," R$  446,92 ", -," R$  857,45 "," R$  1.250,10 "
HB20 Sense 1.0 4P,3091," R$  201,48 ", -," R$  459,67 ", -," R$  446,92 ", -," R$  602,94 ", -," R$  419,65 "," R$  596,02 "," R$  419,65 ", -," R$  602,94 ", -," R$  446,92 ", -," R$  857,45 "," R$  1.250,10 "
HB20S Diamond Plus TGDI AT 1.0 4P,3109," R$  201,48 ", -," R$  459,67 ", -," R$  446,92 ", -," R$  602,94 ", -," R$  419,65 "," R$  596,02 "," R$  419,65 ", -," R$  602,94 ", -," R$  446,92 ", -," R$  857,45 "," R$  1.250,10 "
HB20S Evolution TGDI AT 1.0 4P,3107," R$  201,48 ", -," R$  459,67 ", -," R$  446,92 ", -," R$  602,94 ", -," R$  419,65 "," R$  596,02 "," R$  419,65 ", -," R$  602,94 ", -," R$  446,92 ", -," R$  857,45 "," R$  1.250,10 "
HB20S Vision 1.0 4P,3103," R$  201,48 ", -," R$  459,67 ", -," R$  446,92 ", -," R$  602,94 ", -," R$  419,65 "," R$  596,02 "," R$  419,65 ", -," R$  602,94 ", -," R$  446,92 ", -," R$  857,45 "," R$  1.250,10 "
HB20S Vision AT 1.6 4P,3106," R$  227,18 ", -," R$  485,37 ", -," R$  472,62 ", -," R$  647,09 ", -," R$  445,35 "," R$  621,72 "," R$  445,35 ", -," R$  647,09 ", -," R$  472,62 ", -," R$  940,89 "," R$  1.250,10 "
HB20X Diamond AT 1.6 4P,3113," R$  227,18 ", -," R$  485,37 ", -," R$  472,62 ", -," R$  647,09 ", -," R$  445,35 "," R$  621,72 "," R$  445,35 ", -," R$  647,09 ", -," R$  472,62 ", -," R$  940,89 "," R$  1.250,10 "
Kwid Zen 1.0 4P,2490," R$  358,64 ", -," R$  412,89 ", -," R$  412,89 ", -," R$  739,00 ", -," R$  467,14 "," R$  467,14 "," R$  467,14 ", -," R$  1.017,41 ", -," R$  467,14 ", -," R$  467,14 "," R$  919,60 "
Nivus Comfortline 200 TSI AT 1.0 4P,3479," R$  510,80 ", -," R$  573,10 ", -," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 "," R$  573,10 "," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 ", -," R$  573,10 "," R$  2.468,00 "
Nivus Highline 200 TSI AT 1.0 4P,3480," R$  510,80 ", -," R$  573,10 ", -," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 "," R$  573,10 "," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 ", -," R$  573,10 "," R$  2.468,00 "
Onix Plus Turbo LTZ AT 1.0 4P,3089," R$  320,00 ", -," R$  616,00 ", -," R$  516,00 ", -," R$  684,00 ", -," R$  496,00 "," R$  616,00 "," R$  476,00 ", -," R$  660,00 ", -," R$  604,00 ", -," R$  844,00 "," R$  1.479,60 "
Onix LT MT 1.0 4P,3116," R$  324,00 ", -," R$  620,00 ", -," R$  520,00 ", -," R$  688,00 ", -," R$  500,00 "," R$  620,00 "," R$  480,00 ", -," R$  644,00 ", -," R$  608,00 ", -," R$  816,00 "," R$  1.479,60 "
Polo MPI MT 1.0 4P,2598," R$  478,99 ", -," R$  541,29 ", -," R$  468,99 ", -," R$  704,99 ", -," R$  468,99 "," R$  541,29 "," R$  468,99 ", -," R$  648,00 ", -," R$  468,99 ", -," R$  541,29 "," R$  1.639,60 "
Q3 Prestige Plus TFSI Flex AT 1.4 4P,2913," R$  1.606,00 ", -," R$  1.908,00 ", -," R$  1.606,00 ", -," R$  1.908,00 ", -," R$  1.606,00 "," R$  1.908,00 "," R$  1.606,00 ", -," R$  1.908,00 ", -," R$  1.606,00 ", -," R$  1.908,00 "," R$  3.399,60 "
Q5 Prestige Plus TFSI AT 2.0 4P,2931," R$  1.675,00 ", -," R$  1.978,00 ", -," R$  1.675,00 ", -," R$  1.978,00 ", -," R$  1.675,00 "," R$  1.978,00 "," R$  1.675,00 ", -," R$  1.978,00 ", -," R$  1.675,00 ", -," R$  1.978,00 "," R$  3.596,00 "
Renegade Longitude Flex 4x2 AT 1.8 4P,2023, -," R$  469,00 ", -," R$  832,00 ", -," R$  1.014,00 ", -," R$  832,00 ", -," R$  1.472,00 ", -," R$  1.014,00 ", -," R$  832,00 ", -," R$  1.472,00 ", -," R$  1.999,60 "
Stepway Intense AT SCe 1.6 4P,3034," R$  459,09 ", -," R$  513,34 ", -," R$  513,34 ", -," R$  896,58 ", -," R$  567,59 "," R$  567,59 "," R$  567,59 ", -," R$  1.616,49 ", -," R$  567,59 ", -," R$  567,59 "," R$  1.779,60 "
Stepway Zen MT SCe 1.6 4P,3033," R$  459,09 ", -," R$  513,34 ", -," R$  513,34 ", -," R$  896,58 ", -," R$  567,59 "," R$  567,59 "," R$  567,59 ", -," R$  1.616,49 ", -," R$  567,59 ", -," R$  567,59 "," R$  1.779,60 "
T-Cross Comfortline 200 TSI AT 1.0 4P,2963," R$  510,80 ", -," R$  573,10 ", -," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 "," R$  573,10 "," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 ", -," R$  573,10 "," R$  2.468,00 "
T-Cross Highline 250 TSI AT 1.4 4P,2964," R$  510,80 ", -," R$  639,60 ", -," R$  500,80 ", -," R$  1.064,10 ", -," R$  500,80 "," R$  639,60 "," R$  500,80 ", -," R$  1.064,10 ", -," R$  500,80 ", -," R$  639,60 "," R$  2.468,00 "
Toro Freedom Diesel AT 4x4 2.0 4P,2579, R$  -   , -," R$  1.252,00 ", -,#REF!, -," R$  2.152,00 ", -,#REF!," R$  1.420,00 ",#REF!, -," R$  2.152,00 ", -,#REF!, -," R$  1.420,00 "," R$  2.925,64 "
Toro Freedom Flex AT 4x2 1.8 4P,2221," R$  424,00 ", -," R$  740,00 ", -," R$  712,00 ", -," R$  932,00 ", -," R$  768,00 "," R$  1.448,00 "," R$  768,00 ", -," R$  932,00 ", -," R$  768,00 ", -," R$  1.448,00 "," R$  2.925,64 "
Tracker Premier AT Turbo 1.2 4P,3295," R$  320,00 ", -," R$  616,00 ", -," R$  516,00 ", -," R$  684,00 ", -," R$  496,00 "," R$  616,00 "," R$  476,00 ", -," R$  660,00 ", -," R$  604,00 ", -," R$  844,00 "," R$  1.516,20 "
Virtus Comfortline 200 TSI AT 1.0 4P,2644," R$  510,80 ", -," R$  573,10 ", -," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 "," R$  573,10 "," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 ", -," R$  573,10 "," R$  1.639,60 "
Virtus Highline 200 TSI AT 1.0 4P,2645," R$  510,80 ", -," R$  573,10 ", -," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 "," R$  573,10 "," R$  500,80 ", -," R$  1.006,60 ", -," R$  500,80 ", -," R$  573,10 "," R$  1.639,60 "
Virtus MSI MT 1.6 4P,2643," R$  533,53 ", -," R$  595,83 ", -," R$  523,53 ", -," R$  822,13 ", -," R$  523,53 "," R$  595,83 "," R$  523,53 ", -," R$  822,13 ", -," R$  523,53 ", -," R$  595,83 "," R$  1.639,60 "
Voyage MPI MT 1.6 4P,2784," R$  470,19 ", -," R$  532,49 ", -," R$  460,19 ", -," R$  696,19 ", -," R$  460,19 "," R$  532,49 "," R$  460,19 ", -," R$  696,19 ", -," R$  460,19 ", -," R$  532,49 "," R$  919,60 "
